Order_ID,Date,Customer_Name,City,Category,Product,Sales_Amount,Quantity,Profit
ORD-1200,2024-10-29,Felicia Hill,South Joseport,Teknoloji,Klavye,3806,2,1115.6401608912245
ORD-1201,2024-06-04,Taylor Nguyen,South Carolside,Teknoloji,Laptop,12668,4,1388.656402339381
ORD-1202,2025-01-12,James Rodriguez,Joseburgh,Teknoloji,Laptop,8084,4,1629.3495203862228
ORD-1203,2024-05-14,Samantha Benjamin,Ashleyberg,Teknoloji,Laptop,17108,4,3565.6141437983742
ORD-1204,2024-10-31,Joshua Lewis,West Mary,Teknoloji,Telefon,9244,2,1351.8711578505377
ORD-1205,2025-12-26,Kayla Powell,Morganchester,Teknoloji,Telefon,4094,2,447.6945279597914
ORD-1206,2025-07-01,Shirley Conley,Port Ariel,Teknoloji,Laptop,2276,4,388.9588846427471
ORD-1207,2024-03-03,Roger Townsend,North Gary,Mobilya,Masa,294,3,53.95521487353562
ORD-1208,2025-11-15,Laura Hardy DDS,Reedshire,Ofis Malzemeleri,Zımba,944,2,183.73101067790444
ORD-1209,2024-11-06,Cory Jordan,Millerside,Teknoloji,Klavye,8205,3,2385.6896123570227
ORD-1210,2025-10-28,Sara Wallace,Derekland,Teknoloji,Monitör,19340,4,5639.841280740679
ORD-1211,2026-02-19,Derrick Lawson,Timothyview,Teknoloji,Laptop,2838,3,384.1751213638199
ORD-1212,2025-08-07,Felicia Morgan,North Brenda,Ofis Malzemeleri,Kalem Seti,542,2,134.4850837770062
ORD-1213,2024-07-22,Donald Haas,West Markberg,Ofis Malzemeleri,Dosya,605,5,117.84362591980675
ORD-1214,2025-05-17,Kendra Collins MD,Tammymouth,Mobilya,Sandalye,496,4,125.8910427745031
ORD-1215,2025-12-05,James Walker,Port Yolandaview,Teknoloji,Telefon,11103,3,2156.1563905159746
ORD-1216,2025-04-29,Lauren Washington,North Jasonhaven,Ofis Malzemeleri,Kalem Seti,1525,5,192.2635502375058
ORD-1217,2024-06-04,Crystal Flores,Donnatown,Ofis Malzemeleri,Kalem Seti,740,2,95.18704564887659
ORD-1218,2025-10-27,Dustin Ali,Port Danieltown,Teknoloji,Laptop,6870,2,787.4433632299189
ORD-1219,2024-08-07,Timothy Lopez,Paulabury,Mobilya,Lamba,1650,5,410.8541994429305
ORD-1220,2024-06-12,Anthony Prince,Port Joseph,Teknoloji,Monitör,6025,5,1396.5671980433776
ORD-1221,2025-11-05,Rhonda Keller,Bautistamouth,Teknoloji,Telefon,1676,4,357.15196160969623
ORD-1222,2025-08-05,Stephen Young,Chelseatown,Mobilya,Masa,316,1,55.304405822841694
ORD-1223,2024-10-13,Christian Jackson,North Angela,Ofis Malzemeleri,Kağıt,395,1,70.01142172960273
ORD-1224,2024-12-23,Cory Stein,Lake Williamport,Teknoloji,Monitör,350,2,71.26527735945076
ORD-1225,2025-04-14,Tanner Sims,North Angelaview,Mobilya,Sandalye,912,2,104.57723647699086
ORD-1226,2025-03-16,David Sanchez,West Joshua,Teknoloji,Laptop,14409,3,2712.574496523498
ORD-1227,2025-08-25,Anthony Weaver,Jessestad,Ofis Malzemeleri,Zımba,290,5,51.277550104600024
ORD-1228,2025-12-31,Jeffrey Bennett,Robinmouth,Teknoloji,Monitör,3316,4,428.1566064144604
ORD-1229,2024-11-10,Mark Beasley,North Zacharyville,Mobilya,Lamba,2485,5,708.8870064122777
ORD-1230,2024-06-18,Cheryl Gonzales,New Erin,Mobilya,Masa,464,2,95.64266783863906
ORD-1231,2025-04-19,Richard Thomas,North Brandon,Ofis Malzemeleri,Kağıt,692,2,148.33108922702576
ORD-1232,2025-05-02,Matthew Thomas,Michaelfort,Teknoloji,Klavye,3751,1,1006.1040060265609
ORD-1233,2024-06-30,Sarah Jones,Port Joyce,Teknoloji,Klavye,4736,1,1219.3621745852502
ORD-1234,2024-05-25,Christian Kennedy PhD,Jonathanburgh,Ofis Malzemeleri,Kağıt,465,1,120.69471570399406
ORD-1235,2024-03-28,Kimberly Smith,New Robertoville,Teknoloji,Monitör,243,1,62.56544163641032
ORD-1236,2025-12-18,Linda Oneill,Andradeshire,Mobilya,Kitaplık,294,1,80.10207796298998
ORD-1237,2024-09-03,Desiree Walker,Milesborough,Mobilya,Lamba,825,3,173.78897643721857
ORD-1238,2024-11-18,Michelle Phillips,Lyonshaven,Mobilya,Lamba,1632,4,390.77225749613984
ORD-1239,2025-08-31,Bryan Mclaughlin,North Emmahaven,Ofis Malzemeleri,Zımba,206,1,50.512626829036826
ORD-1240,2025-11-13,Dennis Suarez,North Markberg,Teknoloji,Laptop,8976,4,1806.5034868285393
ORD-1241,2026-01-11,Angel Ramos,North Heather,Mobilya,Masa,68,2,9.38785744669953
ORD-1242,2025-05-22,Gloria Clark,Jackmouth,Mobilya,Sandalye,878,2,88.82641651968099
ORD-1243,2024-05-22,Tracy Sanders,New Terribury,Teknoloji,Klavye,1515,1,235.78640535943495
ORD-1244,2024-05-23,Melissa Taylor,New Derrick,Ofis Malzemeleri,Kalem Seti,172,4,31.83974713793853
ORD-1245,2024-11-03,Douglas Scott,Gonzalesbury,Ofis Malzemeleri,Dosya,313,1,75.70202708019801
ORD-1246,2025-04-27,Mary Franco,Jonesbury,Mobilya,Kitaplık,1005,3,214.8067691919167
ORD-1247,2025-11-15,Bradley Pearson,Lake Johnberg,Mobilya,Lamba,2135,5,569.3012827067233
ORD-1248,2024-05-25,Jennifer Flynn,Brentville,Mobilya,Lamba,1736,4,511.1608233239498
ORD-1249,2025-08-24,Damon Benjamin,Shannonbury,Mobilya,Masa,48,2,13.822987236988372
ORD-1250,2024-04-04,Steven Brown,East Leslie,Teknoloji,Monitör,4017,1,582.3677956011662
ORD-1251,2024-03-08,Alexander Lee,East Timothyshire,Mobilya,Masa,178,1,31.284612568165812
ORD-1252,2025-07-31,William Short,Aprilburgh,Mobilya,Kitaplık,135,3,14.614353995150518
ORD-1253,2025-12-02,Adam Hill,Jenniferstad,Ofis Malzemeleri,Zımba,285,1,63.420924386331556
ORD-1254,2025-12-08,Carolyn Oliver,Jamesbury,Mobilya,Masa,2245,5,487.0142651135698
ORD-1255,2025-09-18,Ariana Chambers,Keithshire,Mobilya,Sandalye,114,1,17.094809876205975
ORD-1256,2024-06-29,Michael Humphrey,Kennethland,Teknoloji,Monitör,8878,2,2291.5095396887496
ORD-1257,2024-11-28,Ronald Garcia,East Michael,Mobilya,Kitaplık,322,2,86.5703236248459
ORD-1258,2025-11-27,Mrs. Tamara Jackson,Saraberg,Teknoloji,Klavye,10075,5,2993.0350230604577
ORD-1259,2025-11-10,Deanna Nielsen,Sanfordmouth,Ofis Malzemeleri,Dosya,44,2,5.360201499920669
ORD-1260,2024-05-14,Jennifer Smith,East Charleschester,Teknoloji,Monitör,2933,1,629.5458606176329
ORD-1261,2025-07-04,Jill Phillips,Susanside,Teknoloji,Telefon,6596,4,1442.4087100577765
ORD-1262,2025-03-21,Mr. Christopher Williams,Kathleenchester,Mobilya,Sandalye,1488,3,417.2838696661504
ORD-1263,2025-09-10,Jennifer Walker,New Kristin,Mobilya,Masa,417,1,104.10482306135057
ORD-1264,2025-05-21,Diana Williams,New David,Teknoloji,Laptop,7972,2,1125.5219143376921
ORD-1265,2025-09-05,Barbara Johnson,Pattersonside,Ofis Malzemeleri,Kağıt,1535,5,398.59299884835326
ORD-1266,2025-10-30,Shannon White,South Jessicabury,Mobilya,Sandalye,2095,5,548.3158098695892
ORD-1267,2025-01-02,Christopher Williams,Coopertown,Ofis Malzemeleri,Zımba,738,2,92.75173833291524
ORD-1268,2025-04-26,Mario Miles,Port Michael,Mobilya,Lamba,1260,3,156.9781174165111
ORD-1269,2024-06-07,Paul Sanchez,Lake Rachelhaven,Mobilya,Kitaplık,108,2,21.184108416457914
ORD-1270,2024-04-25,Wanda Stephenson,South Calvinland,Mobilya,Kitaplık,340,2,81.84562378776513
ORD-1271,2024-06-28,Joshua Johnson,Christopherport,Teknoloji,Monitör,7576,2,1319.352012095171
ORD-1272,2026-01-13,David Fuller,Port William,Ofis Malzemeleri,Kağıt,446,2,47.67706619392993
ORD-1273,2025-07-06,Philip Pearson,New Thomas,Ofis Malzemeleri,Zımba,854,2,198.08870134510977
ORD-1274,2025-12-11,Debbie Cox,North Sierrastad,Mobilya,Kitaplık,794,2,149.72226463790156
ORD-1275,2024-03-21,Lauren Patel,Valdezbury,Teknoloji,Laptop,11328,3,2593.735487769508
ORD-1276,2025-07-17,Mark Frey,Smithstad,Mobilya,Sandalye,668,2,103.49457128975838
ORD-1277,2025-05-10,Jennifer Johnson,Lake Cameronshire,Ofis Malzemeleri,Dosya,364,1,41.20867553257432
ORD-1278,2025-08-03,Jordan Williams,Bushview,Mobilya,Sandalye,216,4,51.09146966957269
ORD-1279,2026-02-04,Edward Smith,Saraport,Ofis Malzemeleri,Dosya,1168,4,139.1070453400643
ORD-1280,2026-01-23,James Sparks,North Amber,Ofis Malzemeleri,Dosya,230,1,38.300881718573464
ORD-1281,2025-09-30,David Sampson,New Caitlin,Teknoloji,Telefon,3864,1,987.2389223051825
ORD-1282,2024-12-20,Joseph Hayden,Haynesmouth,Teknoloji,Monitör,7855,5,2126.9555246318987
ORD-1283,2025-06-20,Jeffrey Campbell,Lake Brian,Teknoloji,Laptop,16808,4,3004.6567560796752
ORD-1284,2025-05-25,Brittany Garcia,Carterview,Mobilya,Sandalye,245,5,59.000704048059035
ORD-1285,2025-02-10,Keith Goodwin,Jenniferfort,Teknoloji,Laptop,18675,5,3216.783052009209
ORD-1286,2024-04-05,Justin Morris,Williamsmouth,Mobilya,Lamba,100,5,25.898655796058396
ORD-1287,2024-03-15,Shannon Glenn,South Diana,Teknoloji,Monitör,11565,5,3431.822879445091
ORD-1288,2024-04-06,Mary Stephenson,Bryantown,Mobilya,Sandalye,1320,5,173.80864483543473
ORD-1289,2024-04-03,Vanessa Rojas,Walshberg,Teknoloji,Monitör,6540,2,1669.6110639572
ORD-1290,2025-05-19,Christopher Best,Rachelberg,Mobilya,Sandalye,58,2,13.146313747468739
ORD-1291,2025-03-18,Henry Lawrence,West Willieshire,Mobilya,Sandalye,830,2,211.48438887989386
ORD-1292,2024-08-20,Scott Marshall,Hughesland,Mobilya,Masa,956,4,236.09957970995882
ORD-1293,2024-03-31,Katherine Perez,Craigtown,Ofis Malzemeleri,Dosya,340,5,51.636469980797244
ORD-1294,2024-06-26,Ryan Stewart,North Tommy,Mobilya,Masa,816,2,95.49417980788823
ORD-1295,2025-09-12,Haley Poole,Lake Brianberg,Mobilya,Kitaplık,470,2,48.550292198622856
ORD-1296,2024-10-05,Amanda Hayes,Chrischester,Ofis Malzemeleri,Zımba,606,3,175.09816956372873
ORD-1297,2025-09-26,Steve Faulkner,New Reneestad,Ofis Malzemeleri,Kağıt,1158,3,225.862909466783
ORD-1298,2025-02-24,Megan George,Laurenport,Ofis Malzemeleri,Dosya,326,1,39.56759461416871
ORD-1299,2024-06-08,David Gardner,West Travismouth,Teknoloji,Monitör,6315,5,1800.959254551729
ORD-1300,2024-10-13,Elizabeth Rodriguez,Blackhaven,Mobilya,Sandalye,1516,4,414.73684271310367
ORD-1301,2025-03-27,Elizabeth Jacobs,North Laura,Mobilya,Lamba,654,2,104.49004686223252
ORD-1302,2025-11-30,Lori Richmond,Nicholasmouth,Ofis Malzemeleri,Zımba,960,5,236.24065850546117
ORD-1303,2024-10-01,Justin Gould,South Veronicaland,Mobilya,Sandalye,459,3,60.83771024452434
ORD-1304,2024-09-24,Mr. Ronald Williams,New Amandashire,Ofis Malzemeleri,Dosya,345,3,71.45516821393475
ORD-1305,2024-05-17,Victoria Moore,Chelseaberg,Ofis Malzemeleri,Dosya,330,5,72.60493673623007
ORD-1306,2025-01-21,Matthew Gillespie,Brandonstad,Mobilya,Lamba,273,3,60.83139761661925
ORD-1307,2025-02-05,Emily Young,South Debramouth,Ofis Malzemeleri,Kalem Seti,374,1,37.52430018047773
ORD-1308,2024-10-15,Thomas Suarez,Tanyaborough,Mobilya,Kitaplık,1365,3,245.61828099803515
ORD-1309,2024-07-29,Deborah Stephens,East Thomasbury,Mobilya,Kitaplık,704,2,181.89130936004602
ORD-1310,2025-06-29,Christopher Lutz,Hermanfurt,Mobilya,Lamba,1197,3,156.87141110912248
ORD-1311,2024-04-16,Ryan Waller,South Melissa,Ofis Malzemeleri,Dosya,810,2,217.41417531616383
ORD-1312,2025-04-02,Pamela Martinez,Lake Austinfort,Ofis Malzemeleri,Zımba,176,1,32.70969436248742
ORD-1313,2025-02-06,Vickie Burns,New Jefferyland,Ofis Malzemeleri,Zımba,188,4,27.244521086455492
ORD-1314,2025-06-10,Henry Luna MD,West Maryfurt,Teknoloji,Laptop,6872,4,1230.16570895337
ORD-1315,2025-07-11,Mrs. Rebecca Nguyen DVM,Chapmanville,Ofis Malzemeleri,Zımba,924,4,262.40939238816037
ORD-1316,2024-11-19,Amy Morales,Lake Hector,Mobilya,Sandalye,720,5,89.2613788318942
ORD-1317,2025-07-24,Curtis Rodriguez,Jaclynmouth,Ofis Malzemeleri,Kağıt,1100,4,247.83396608065837
ORD-1318,2025-05-22,Stephen Lewis,Colemanmouth,Teknoloji,Laptop,6306,2,980.2697136045097
ORD-1319,2025-04-22,Robert Pierce,New Kevinmouth,Teknoloji,Klavye,620,5,157.4194194229903
ORD-1320,2025-08-18,Jennifer Smith,South Tylerfort,Ofis Malzemeleri,Kalem Seti,1036,4,305.33369917224917
ORD-1321,2026-02-18,Madison Flores,West Samantha,Mobilya,Lamba,1260,4,140.31054144971907
ORD-1322,2025-07-04,Jennifer Smith,West Krista,Ofis Malzemeleri,Kağıt,1293,3,219.48598019594192
ORD-1323,2024-10-15,Robin Kennedy,Evansburgh,Ofis Malzemeleri,Kalem Seti,512,2,113.89773748331152
ORD-1324,2024-05-02,Megan Ayala,Port Justin,Ofis Malzemeleri,Zımba,1670,5,391.38329325457465
ORD-1325,2024-10-17,Melissa Johnson,Timothyland,Teknoloji,Monitör,2031,3,604.3218833706782
ORD-1326,2025-02-28,Tammy Booker,Lake Christopherton,Mobilya,Masa,614,2,166.75589118151896
ORD-1327,2025-12-27,Jessica Burns,New Brandy,Ofis Malzemeleri,Dosya,332,4,67.52385248242543
ORD-1328,2025-03-25,Renee Hawkins,West Ronaldchester,Mobilya,Sandalye,1314,3,176.35221904495162
ORD-1329,2024-11-13,Gloria Owen,Lunaview,Mobilya,Kitaplık,1449,3,295.8633611279042
ORD-1330,2025-12-30,Mr. Joseph Crosby MD,Angelachester,Teknoloji,Telefon,8475,3,1190.9636619616583
ORD-1331,2026-01-17,Gregory Reynolds,New Lisaside,Mobilya,Kitaplık,304,1,40.855124409457055
ORD-1332,2025-09-15,Leslie Moss,Charleneville,Teknoloji,Klavye,10320,4,2168.3814984893493
ORD-1333,2024-03-29,Cynthia Carter,Brianland,Mobilya,Masa,160,4,23.83526885447509
ORD-1334,2025-08-22,Mary Jones,Lake Shannon,Mobilya,Masa,1412,4,308.16829029797026
ORD-1335,2024-11-10,Amanda Adams,Hebertberg,Ofis Malzemeleri,Kalem Seti,92,4,12.259741088701857
ORD-1336,2025-11-06,Walter Gaines,Kellytown,Teknoloji,Telefon,16272,4,4289.069264827907
ORD-1337,2025-04-26,Carrie Lambert,Nataliehaven,Teknoloji,Telefon,12320,5,2315.49618342651
ORD-1338,2024-04-10,Eugene Mathews,Lake Valerie,Ofis Malzemeleri,Kağıt,1134,3,331.99228735376374
ORD-1339,2026-01-10,Mrs. Diane Aguilar,Shanetown,Ofis Malzemeleri,Dosya,369,3,81.80008501035246
ORD-1340,2024-10-15,Theresa Gutierrez,Lauraborough,Ofis Malzemeleri,Kalem Seti,840,4,212.16951697441567
ORD-1341,2025-06-17,Catherine Medina,East Autumnville,Teknoloji,Laptop,4491,1,894.5888377146981
ORD-1342,2024-07-17,James Mcfarland,Roblesborough,Teknoloji,Monitör,18665,5,3023.223484000542
ORD-1343,2025-02-20,Stephanie Mccoy,Lake Christophermouth,Mobilya,Masa,758,2,211.23522108431123
ORD-1344,2024-05-05,Karen Mckinney,North Rebeccahaven,Teknoloji,Monitör,3388,2,666.0746877342748
ORD-1345,2025-04-16,Pamela Baker,Dennisberg,Mobilya,Masa,348,2,44.495155558285724
ORD-1346,2025-04-24,Susan Sexton,East Molly,Mobilya,Masa,435,5,91.87679977499513
ORD-1347,2024-07-06,Paul Mitchell,Brownside,Ofis Malzemeleri,Kağıt,580,2,97.32630752025968
ORD-1348,2025-04-13,Joshua Vazquez,Kerriton,Ofis Malzemeleri,Kağıt,338,1,73.22471578477192
ORD-1349,2025-12-19,Jose French,North Adamberg,Teknoloji,Telefon,9345,3,1469.039471825987
ORD-1350,2025-01-30,Paul Thomas,Samanthaport,Mobilya,Kitaplık,1435,5,190.79323227671395
ORD-1351,2025-01-31,Megan Martin,Lake Theresastad,Ofis Malzemeleri,Kalem Seti,452,1,64.90202492447712
ORD-1352,2024-12-24,Nicholas Armstrong,Bonniefort,Mobilya,Masa,1205,5,151.16758470433928
ORD-1353,2025-01-15,Robin Holmes,West Sarachester,Ofis Malzemeleri,Kalem Seti,856,2,220.43015583237082
ORD-1354,2025-12-20,Brian Espinoza,Jacksonshire,Teknoloji,Klavye,3200,1,773.2540038473016
ORD-1355,2024-09-20,Keith Padilla,Jacquelinefurt,Ofis Malzemeleri,Dosya,1233,3,352.7605322798467
ORD-1356,2025-05-22,Debra Hansen,Lake Yolandatown,Mobilya,Sandalye,499,1,104.66102940924895
ORD-1357,2024-05-21,Susan Salinas,Reillymouth,Ofis Malzemeleri,Dosya,216,4,52.01694154355432
ORD-1358,2025-11-23,Cory Ramirez,Paulastad,Ofis Malzemeleri,Kağıt,309,1,76.21120021267558
ORD-1359,2024-07-27,Kathryn Brooks,Roberthaven,Mobilya,Sandalye,1992,4,232.4954155449976
ORD-1360,2025-09-13,Samuel Wilson,Lake Sara,Mobilya,Lamba,485,5,113.7254284769474
ORD-1361,2025-07-10,Tammy Patrick,Dunnport,Ofis Malzemeleri,Kağıt,1450,5,165.04030612232282
ORD-1362,2025-11-26,Samantha Haynes,Katherineborough,Ofis Malzemeleri,Zımba,228,2,24.384229379780948
ORD-1363,2024-10-05,Tiffany Hartman,Davisbury,Ofis Malzemeleri,Dosya,312,4,72.16283971739693
ORD-1364,2024-05-29,Jorge Wright,North Nicholashaven,Ofis Malzemeleri,Zımba,1083,3,311.8727044596288
ORD-1365,2024-05-05,Aimee Gill,Deborahmouth,Teknoloji,Monitör,927,3,227.48856165921848
ORD-1366,2024-05-21,Stephen Gomez,South Sandramouth,Mobilya,Kitaplık,436,4,113.73608770697848
ORD-1367,2024-10-04,Gregory Matthews,South Joseshire,Ofis Malzemeleri,Kağıt,1185,3,186.71863567745302
ORD-1368,2024-12-30,Christopher Brown,New Loriberg,Ofis Malzemeleri,Dosya,694,2,200.20100442846328
ORD-1369,2025-02-23,Cody Phillips,Jameshaven,Mobilya,Masa,840,4,202.45993290038314
ORD-1370,2025-10-31,Michelle Gilmore,Alexanderton,Ofis Malzemeleri,Zımba,1228,4,133.79974518370736
ORD-1371,2024-12-18,Jennifer Abbott,South Isaacmouth,Mobilya,Masa,1900,5,329.40050376212673
ORD-1372,2025-03-18,Jorge Andrews,West Melissa,Teknoloji,Telefon,3195,3,711.4222738443552
ORD-1373,2025-06-21,Cassidy Short,Chasetown,Mobilya,Sandalye,84,4,25.036634415225745
ORD-1374,2024-07-17,Ashley Jones,Beasleyville,Mobilya,Masa,180,4,47.348733461224114
ORD-1375,2025-11-22,Joshua Rodriguez,New Tammyburgh,Teknoloji,Klavye,8472,3,1709.4752796381003
ORD-1376,2025-02-09,Audrey Fox,Fisherfort,Mobilya,Lamba,69,1,10.33607583447448
ORD-1377,2025-11-18,Gregory King,Trujilloport,Teknoloji,Monitör,3552,4,608.6481065095581
ORD-1378,2024-07-17,Brittany Holmes,Port Melissa,Mobilya,Sandalye,298,1,35.59066878983088
ORD-1379,2025-12-25,Sarah Fischer,Michaelbury,Mobilya,Sandalye,660,4,120.2659638661812
ORD-1380,2024-07-27,Abigail Hood PhD,East Natalie,Teknoloji,Laptop,1680,3,271.8829743327817
ORD-1381,2025-05-27,Gerald Wilkins,New Monica,Ofis Malzemeleri,Kalem Seti,1832,4,412.6829458828598
ORD-1382,2025-10-30,Michael Castro,New Andrew,Ofis Malzemeleri,Kağıt,336,1,69.9882640825777
ORD-1383,2024-05-07,Megan Marks,West Karatown,Ofis Malzemeleri,Kalem Seti,383,1,53.886150046897136
ORD-1384,2025-02-19,Tracey Greer,Jonesville,Teknoloji,Laptop,1659,1,407.89521879759394
ORD-1385,2024-12-06,Gregory Holland,East Rachelshire,Mobilya,Sandalye,26,1,3.450148288576552
ORD-1386,2024-04-11,Melanie Hughes,North Jenniferfort,Teknoloji,Telefon,6360,2,1422.5340542311171
ORD-1387,2024-05-04,Holly Holt,Lake Karenchester,Ofis Malzemeleri,Dosya,214,1,37.36557985770606
ORD-1388,2024-12-25,Sarah Duke DDS,Cindyland,Teknoloji,Monitör,1536,2,449.3671747141757
ORD-1389,2024-04-27,Amber Martin,West Nathanborough,Mobilya,Lamba,453,3,67.39671709486154
ORD-1390,2026-02-28,Douglas Vargas,Angelaview,Teknoloji,Klavye,3276,1,422.5168449066524
ORD-1391,2024-09-16,Jordan Davis,Wilsonmouth,Teknoloji,Telefon,2670,5,269.9676807793284
ORD-1392,2024-09-19,Charles Olson,East Caroltown,Teknoloji,Monitör,2184,1,352.9220129708317
ORD-1393,2025-07-24,Tom Wells,East Patrickhaven,Mobilya,Masa,1464,3,256.52204167459206
ORD-1394,2025-01-06,Michele Francis,Christophertown,Teknoloji,Telefon,3088,1,344.9993002148242
ORD-1395,2024-04-19,Danielle Brown,Port Joyce,Ofis Malzemeleri,Dosya,1029,3,123.41035521528295
ORD-1396,2025-12-02,Jay Tate,West Nicole,Teknoloji,Laptop,3102,3,675.3568153854434
ORD-1397,2024-11-16,Robert Flores,West Matthewfort,Teknoloji,Telefon,6300,3,1002.6562610582839
ORD-1398,2024-05-29,Michael Vaughn,South Ashleyshire,Mobilya,Masa,220,4,61.06086461661472
