Order_ID,Date,Customer_Name,City,Category,Product,Sales_Amount,Quantity,Profit
ORD-1399,2025-09-26,Melissa Hernandez,Newtonhaven,Teknoloji,Telefon,5504,4,1089.5881222633714
ORD-1400,2025-10-22,Nicholas Allen,Angelabury,Ofis Malzemeleri,Kağıt,670,2,126.0819901760889
ORD-1401,2025-06-04,Joseph Coleman,Lake Ryan,Ofis Malzemeleri,Kalem Seti,56,4,11.87930903226167
ORD-1402,2024-04-15,Gloria Finley,East Peter,Teknoloji,Laptop,11124,3,2380.8012827731354
ORD-1403,2024-04-30,Willie Smith,East Wyatt,Mobilya,Masa,436,2,128.10402286695657
ORD-1404,2025-02-12,Sarah Nguyen,New Jason,Mobilya,Kitaplık,356,2,84.49662747068857
ORD-1405,2025-07-27,Mariah Vasquez,Beltranland,Ofis Malzemeleri,Kalem Seti,1317,3,392.3579478912459
ORD-1406,2025-03-01,Sheryl Cruz,Port Annette,Ofis Malzemeleri,Dosya,380,2,38.60656753284211
ORD-1407,2024-07-12,Joseph Williams,Brendashire,Teknoloji,Telefon,11765,5,3464.4612496221644
ORD-1408,2025-01-08,Laura Campbell,Nathanielfurt,Teknoloji,Monitör,18120,5,5203.498038729326
ORD-1409,2024-04-01,Richard Cline,East Brian,Mobilya,Lamba,630,3,111.24492879952393
ORD-1410,2025-08-07,James Wright,North Zachary,Ofis Malzemeleri,Dosya,752,2,201.43933928546934
ORD-1411,2025-10-26,Tony Garza,Coxmouth,Ofis Malzemeleri,Zımba,1239,3,262.0590236228852
ORD-1412,2024-05-29,Vincent Stephens,Christinebury,Ofis Malzemeleri,Zımba,482,1,49.28285560533352
ORD-1413,2025-05-20,Barbara Jones,New Richardfort,Ofis Malzemeleri,Zımba,1692,4,205.06171488890067
ORD-1414,2025-01-31,Jim Johnson,New Deanna,Mobilya,Masa,790,5,153.90333834034072
ORD-1415,2024-04-05,Julia Schroeder,East Kathleen,Mobilya,Kitaplık,2125,5,536.3767204863411
ORD-1416,2025-07-06,Frank Nash,North Lindsey,Ofis Malzemeleri,Kalem Seti,842,2,86.0014396863566
ORD-1417,2025-01-28,Thomas Chang,Alvaradofort,Ofis Malzemeleri,Kağıt,410,5,87.01142312233526
ORD-1418,2024-09-12,Dr. Zachary Stevens MD,Jamesfurt,Teknoloji,Telefon,7142,2,1077.9946911774416
ORD-1419,2026-01-30,Ronald Brown,Johnsonborough,Teknoloji,Klavye,816,2,190.70715216291214
ORD-1420,2025-08-04,William Campbell,West Chelseafort,Ofis Malzemeleri,Kalem Seti,1536,4,416.23123367556565
ORD-1421,2026-02-28,Janice Thomas,Port David,Ofis Malzemeleri,Zımba,2065,5,306.3362766873003
ORD-1422,2025-02-07,William Osborne,Clarkside,Teknoloji,Monitör,2976,4,779.9930055827823
ORD-1423,2024-09-11,Lisa Wilson,South Benjamintown,Teknoloji,Monitör,8643,3,2175.5620428932684
ORD-1424,2025-05-07,Catherine Rosales,Whiteheadtown,Mobilya,Lamba,873,3,112.42323475150866
ORD-1425,2024-05-08,Laura Newton,Robertborough,Mobilya,Masa,2100,5,254.70531781038702
ORD-1426,2025-12-06,Connor Todd,Dicksonburgh,Mobilya,Kitaplık,615,3,133.64141283120955
ORD-1427,2024-05-09,Carol Allen,West Kristinport,Mobilya,Masa,894,3,90.02109856347398
ORD-1428,2025-01-07,John Rocha,Francismouth,Teknoloji,Laptop,10020,3,2478.2349840909455
ORD-1429,2025-07-12,Bryan Lynch,Sharimouth,Mobilya,Kitaplık,223,1,41.43769784029395
ORD-1430,2026-02-25,Samantha Lindsey,Mcdonaldbury,Mobilya,Kitaplık,299,1,63.08941629179804
ORD-1431,2024-11-04,Matthew Crawford,Port Cameron,Ofis Malzemeleri,Dosya,1580,4,395.7643397471482
ORD-1432,2024-09-23,Christopher Cuevas,Port Theresa,Ofis Malzemeleri,Zımba,866,2,165.8035800309219
ORD-1433,2024-11-10,William Acevedo,Lake Natalieshire,Mobilya,Kitaplık,12,1,1.824539715634131
ORD-1434,2026-02-01,Joseph Walton,Lake Ashleyside,Teknoloji,Laptop,2375,5,605.5346604905766
ORD-1435,2024-07-01,Lisa Bradley,Lindseyside,Mobilya,Masa,1077,3,175.5075645148446
ORD-1436,2024-12-08,Jessica Melendez,South Anna,Teknoloji,Laptop,17985,5,4294.040264226644
ORD-1437,2025-03-31,Ryan Tucker,New Michelle,Ofis Malzemeleri,Zımba,810,2,191.31182985607202
ORD-1438,2024-03-05,Carrie Vargas,Donaldtown,Ofis Malzemeleri,Kağıt,798,2,97.64456253635942
ORD-1439,2024-07-21,Alexandra Bell,Thomasshire,Mobilya,Masa,391,1,55.70463253376002
ORD-1440,2025-01-19,Heather Peters,Montoyaland,Ofis Malzemeleri,Kağıt,1302,3,214.77233313389203
ORD-1441,2026-02-05,Nathan Carter,Adamsshire,Ofis Malzemeleri,Kalem Seti,127,1,35.4795824465797
ORD-1442,2025-09-03,Jose Watson,Brandiville,Teknoloji,Laptop,7016,4,1060.7215305492875
ORD-1443,2025-07-19,Pamela Bowers,Robertstad,Mobilya,Lamba,740,2,101.27954890640666
ORD-1444,2025-09-27,Wendy Thomas,East James,Ofis Malzemeleri,Kağıt,256,1,72.92213106595088
ORD-1445,2025-07-23,Matthew Stewart,South Cassidy,Teknoloji,Laptop,6100,2,1494.1361939296107
ORD-1446,2024-05-18,Jenna Pittman,West David,Mobilya,Masa,1305,3,349.35740397811105
ORD-1447,2025-07-03,Daniel Williams,Antoniomouth,Ofis Malzemeleri,Kalem Seti,1524,4,280.3597757454613
ORD-1448,2024-07-24,Troy Brown,North Erinton,Mobilya,Sandalye,1740,4,179.04611955666869
ORD-1449,2024-06-16,Mr. Eric Burns,East Phyllisshire,Mobilya,Sandalye,1860,4,268.0371264910559
ORD-1450,2025-01-10,Kimberly Burke,Huffmanmouth,Mobilya,Masa,789,3,156.3229429289926
ORD-1451,2025-03-20,Willie Sanders,North Marthaland,Teknoloji,Telefon,5865,3,1447.770640113983
ORD-1452,2024-08-31,Scott Curtis,North Bryanland,Ofis Malzemeleri,Kalem Seti,215,5,34.42164098791342
ORD-1453,2025-05-30,Elizabeth Escobar,North Carl,Ofis Malzemeleri,Kalem Seti,1384,4,374.57771389253537
ORD-1454,2026-02-03,Joann Ramos MD,Whitechester,Ofis Malzemeleri,Kağıt,688,2,123.35183768883809
ORD-1455,2025-07-08,Jessica Durham,Wilsonshire,Mobilya,Masa,178,2,49.835002679611435
ORD-1456,2025-07-25,Henry Jenkins,East Cynthia,Mobilya,Lamba,1468,4,300.0918833769692
ORD-1457,2025-12-27,Timothy Rice,Adrienneberg,Mobilya,Lamba,592,4,96.24059867169285
ORD-1458,2024-09-20,Douglas Trevino,South James,Ofis Malzemeleri,Kağıt,1190,5,354.4455111608262
ORD-1459,2025-06-23,Laura Reilly,Lake Alec,Ofis Malzemeleri,Zımba,1472,4,439.65789447148205
ORD-1460,2025-03-09,Michael Riley Jr.,Blanchardside,Mobilya,Lamba,150,1,30.19319450118167
ORD-1461,2025-06-26,Ryan Watson,Victoriashire,Teknoloji,Laptop,1459,1,346.19367874644996
ORD-1462,2025-05-31,Devin Hamilton,North Donald,Mobilya,Kitaplık,940,4,128.2938541018847
ORD-1463,2024-12-18,Ronald Brown,Raychester,Teknoloji,Telefon,3014,1,466.88948664744527
ORD-1464,2025-07-09,David Newman,North Emilyburgh,Ofis Malzemeleri,Kalem Seti,470,2,124.93123242519708
ORD-1465,2025-10-13,Kayla Nguyen,West Kristinborough,Teknoloji,Telefon,528,1,82.68295524616825
ORD-1466,2024-09-08,Caleb Burke,North Alyssamouth,Mobilya,Kitaplık,426,3,75.25604834445954
ORD-1467,2026-02-25,Erin Mcdonald,Nicolestad,Ofis Malzemeleri,Dosya,1888,4,409.32290925966765
ORD-1468,2026-02-12,Alicia Jacobson,Chelseatown,Ofis Malzemeleri,Kalem Seti,716,2,105.58663160355079
ORD-1469,2025-12-30,Rachel Frank,Hernandezport,Teknoloji,Monitör,24895,5,7105.713518811329
ORD-1470,2024-10-11,Mary Nelson,Davidmouth,Ofis Malzemeleri,Kağıt,1630,5,464.4936163213904
ORD-1471,2024-06-26,Kevin Kent,Vazquezland,Mobilya,Masa,1975,5,271.37640275039064
ORD-1472,2025-07-21,Wayne Gonzalez,Greerside,Ofis Malzemeleri,Zımba,927,3,272.6255738255413
ORD-1473,2026-02-11,Michael Munoz,New Gailmouth,Teknoloji,Monitör,17985,5,3751.2257437755125
ORD-1474,2024-11-24,Anna Foster,Gilmorebury,Teknoloji,Klavye,12420,5,1473.7645282049368
ORD-1475,2024-06-09,Aaron Hill,East Kyle,Teknoloji,Telefon,2782,2,560.3648725884311
ORD-1476,2025-12-11,William Chambers,South Kathleenberg,Ofis Malzemeleri,Kalem Seti,460,5,60.849699000919834
ORD-1477,2026-02-15,Lynn Marquez,North Tiffanyshire,Ofis Malzemeleri,Dosya,900,5,137.85881164432163
ORD-1478,2026-02-15,Chad Campos,Kimberlyland,Teknoloji,Laptop,8000,2,1284.1782464782566
ORD-1479,2024-05-03,Jamie Mccullough,South Juliestad,Mobilya,Masa,372,1,96.12501288933933
ORD-1480,2025-11-11,Marcus Mckinney,Port Loriport,Teknoloji,Monitör,1406,2,261.70819286355055
ORD-1481,2024-05-24,Alex Price,Nicholastown,Teknoloji,Laptop,11284,4,1683.368260584612
ORD-1482,2025-04-26,Michael Shaw,Thorntonshire,Mobilya,Kitaplık,1464,3,309.57867877179007
ORD-1483,2025-02-05,Sergio Williams,Kelleystad,Ofis Malzemeleri,Dosya,106,1,23.824037500351352
ORD-1484,2024-11-20,Mary Henderson,Thompsonberg,Mobilya,Sandalye,182,2,28.12735245059748
ORD-1485,2025-06-05,Zachary Benson,New Jasminechester,Ofis Malzemeleri,Kalem Seti,2360,5,381.1088361268186
ORD-1486,2025-09-04,Natalie Baker,Matthewhaven,Teknoloji,Klavye,12552,3,1497.0051425791244
ORD-1487,2024-07-09,Scott Kline,Johnsonshire,Ofis Malzemeleri,Dosya,1260,4,255.21386179037995
ORD-1488,2024-07-30,Leah Cook,New Brianberg,Ofis Malzemeleri,Kalem Seti,1401,3,208.1269278775639
ORD-1489,2026-01-09,Mark Burgess,Griffinmouth,Ofis Malzemeleri,Kalem Seti,388,4,58.47914331927397
ORD-1490,2024-08-21,Mason Ellis,Huberview,Mobilya,Lamba,34,1,7.510173787823829
ORD-1491,2025-07-15,Rickey Hill,Ianstad,Mobilya,Masa,188,1,30.520743631456078
ORD-1492,2025-02-26,Tonya May,Port Hannahfort,Teknoloji,Klavye,10743,3,2641.8419256152147
ORD-1493,2024-06-27,Stephanie Floyd,New Jennifer,Ofis Malzemeleri,Dosya,888,4,190.3435356696923
ORD-1494,2025-04-11,Kaitlin Olson,Christophershire,Ofis Malzemeleri,Dosya,365,1,78.75606206503579
ORD-1495,2025-03-11,Tracy Schneider,Maxwellview,Mobilya,Masa,122,2,17.832612217685526
ORD-1496,2025-01-21,Dustin Smith,West Sarah,Mobilya,Sandalye,1912,4,531.0090714761367
ORD-1497,2025-06-03,Ricardo Phillips,Lake James,Teknoloji,Telefon,6860,2,738.2445697737782
ORD-1498,2024-09-11,Ashlee Heath,Codymouth,Ofis Malzemeleri,Dosya,488,4,61.04036457733527
ORD-1499,2025-10-30,Mary Malone,Port Calebhaven,Teknoloji,Monitör,4405,5,1178.6022766375984
ORD-1500,2025-01-22,Rebecca Hansen,Tracymouth,Teknoloji,Laptop,8380,2,1618.4664420352399
ORD-1501,2025-05-12,David Hawkins,Lambfort,Mobilya,Lamba,814,2,201.20806499062013
ORD-1502,2024-06-30,Stephanie Williams,Lake Sandrafurt,Ofis Malzemeleri,Dosya,448,1,111.55818446822052
ORD-1503,2024-08-23,Michelle Preston,Murphyhaven,Ofis Malzemeleri,Dosya,1510,5,406.95616043844444
ORD-1504,2024-03-28,Diana Fowler,Johnathanshire,Teknoloji,Monitör,1366,2,220.7139833351622
ORD-1505,2024-07-22,John Dixon,South Taylorfurt,Ofis Malzemeleri,Kalem Seti,194,2,30.436735129717547
ORD-1506,2025-12-08,Christopher Sexton,Debraview,Mobilya,Lamba,224,4,51.9580198198895
ORD-1507,2025-10-31,Maria Smith,Timothychester,Ofis Malzemeleri,Kalem Seti,332,4,77.09418042666961
ORD-1508,2025-09-03,Nicholas Nichols,Maryport,Mobilya,Kitaplık,95,5,22.260977344662756
ORD-1509,2024-06-14,Andrew Clark,Port Tracy,Ofis Malzemeleri,Zımba,640,4,89.47178601058697
ORD-1510,2024-09-19,Stephanie Hill,Suzanneport,Mobilya,Sandalye,238,1,65.52351783506765
ORD-1511,2024-12-18,Michael Hendrix,South Tammy,Ofis Malzemeleri,Zımba,1140,4,130.8473287121563
ORD-1512,2024-05-09,Kristen Owens,Jennifermouth,Mobilya,Masa,120,2,19.461090459062202
ORD-1513,2025-10-19,Taylor Warren,West Ralphbury,Teknoloji,Telefon,3624,4,467.23951888158064
ORD-1514,2024-12-01,Jason Small,Berryshire,Teknoloji,Klavye,9597,3,2264.826258967816
ORD-1515,2024-04-11,Cole Mann,Port Marymouth,Mobilya,Lamba,124,4,33.89472234044731
ORD-1516,2025-01-26,Alyssa Lamb,Lake Andrew,Ofis Malzemeleri,Zımba,664,4,116.25820642467869
ORD-1517,2025-08-02,George Yates,West Jesusbury,Mobilya,Lamba,1976,4,452.77402985784295
ORD-1518,2025-11-03,Eric Powers,Castrochester,Mobilya,Sandalye,2375,5,512.9584780357202
ORD-1519,2025-07-16,Scott Thomas,Port Shawnville,Mobilya,Kitaplık,1792,4,405.62345223920715
ORD-1520,2024-11-21,John Perez,Port Raven,Ofis Malzemeleri,Dosya,106,1,28.162110729676264
ORD-1521,2024-11-12,Melissa Ortiz,Port Christopherfurt,Ofis Malzemeleri,Kağıt,976,2,101.79481289066206
ORD-1522,2026-02-05,Nancy Zuniga,Garnerchester,Teknoloji,Telefon,15880,4,1673.149437113881
ORD-1523,2026-01-06,Dr. Christopher Benitez,West Paula,Mobilya,Sandalye,585,3,143.65073786702072
ORD-1524,2024-07-31,Ana Jones,Port Elizabethstad,Mobilya,Sandalye,855,5,238.0009954795801
ORD-1525,2026-01-19,Maria Howard,Parkerberg,Mobilya,Masa,836,2,144.21265519547455
ORD-1526,2024-10-23,Tanya Martin,Lisaview,Ofis Malzemeleri,Dosya,105,5,29.558701716980032
ORD-1527,2024-04-27,Sarah Owen,West Samanthahaven,Ofis Malzemeleri,Dosya,756,2,118.51094223550399
ORD-1528,2025-02-19,Travis Roman,Desireechester,Ofis Malzemeleri,Zımba,795,5,208.168438588131
ORD-1529,2025-05-29,Harold Flores,New Amandaside,Teknoloji,Telefon,6195,5,1835.9344206797603
ORD-1530,2025-10-22,Darren Roberts,Lake Cindyton,Ofis Malzemeleri,Zımba,660,3,115.01425976740019
ORD-1531,2025-07-24,Suzanne Ponce,New Kathryntown,Ofis Malzemeleri,Dosya,1230,3,138.34232413406764
ORD-1532,2024-09-26,Marc Lopez,North Kevinmouth,Ofis Malzemeleri,Kağıt,84,4,19.502040202177106
ORD-1533,2024-05-22,Dennis Patel,South Andrew,Teknoloji,Klavye,12112,4,2927.392054761249
ORD-1534,2025-09-23,John Booth,West Davidside,Teknoloji,Laptop,2244,3,513.8488363027417
ORD-1535,2024-12-26,William Mcdaniel,Alexandraville,Mobilya,Sandalye,272,1,35.236559491137555
ORD-1536,2024-06-28,Destiny Beasley,East Ianside,Ofis Malzemeleri,Kalem Seti,814,2,160.94163059224948
ORD-1537,2025-06-01,Jeremy French,Port Linda,Mobilya,Kitaplık,433,1,68.77358021149242
ORD-1538,2025-11-17,Daniel Castillo,Lake Patricia,Ofis Malzemeleri,Dosya,1200,3,287.71023116480944
ORD-1539,2025-11-26,Michael Gallagher,West Brandonborough,Mobilya,Sandalye,1535,5,178.27729913097653
ORD-1540,2025-10-29,Nicole Smith,Lake James,Ofis Malzemeleri,Kalem Seti,153,1,32.98901559468721
ORD-1541,2025-12-30,Tina Watson,West Erica,Mobilya,Kitaplık,490,5,128.63861597114757
ORD-1542,2024-09-03,Christine Hodges,New Shawnastad,Teknoloji,Laptop,8708,2,1911.1810886026587
ORD-1543,2025-10-12,Daniel Coleman,Jaclynfurt,Ofis Malzemeleri,Dosya,1464,4,362.75867149418383
ORD-1544,2026-01-09,Christian Atkinson,Crystalbury,Teknoloji,Monitör,4161,3,1147.956324438689
ORD-1545,2024-03-22,Amanda Griffin PhD,Chapmanhaven,Mobilya,Masa,1176,4,229.87481523794926
ORD-1546,2025-06-23,Caitlyn Scott,Bellstad,Ofis Malzemeleri,Kağıt,346,2,93.47993839576903
ORD-1547,2026-01-30,Jennifer Butler,New Mariahchester,Mobilya,Sandalye,87,3,10.367220917731713
ORD-1548,2024-03-11,Andrew Horton,Port Jacobhaven,Ofis Malzemeleri,Dosya,576,4,156.56800548470386
ORD-1549,2025-09-15,Aaron Woods,Lake Annehaven,Ofis Malzemeleri,Kalem Seti,241,1,59.172269882595224
ORD-1550,2025-01-16,Jasmine Chase,Underwoodview,Ofis Malzemeleri,Zımba,105,5,27.06786782691921
ORD-1551,2024-06-16,Isaac Manning,Lake Angela,Ofis Malzemeleri,Zımba,334,1,72.06249149773491
ORD-1552,2025-06-05,Mark Wood,West Michael,Teknoloji,Laptop,13611,3,2928.859980090262
ORD-1553,2024-12-04,Savannah Welch,Port Katherinefurt,Teknoloji,Monitör,8602,2,2239.216036611892
ORD-1554,2025-09-28,Brenda Adams,Timothyville,Teknoloji,Telefon,2710,2,511.89034547608014
ORD-1555,2024-06-01,Melissa Nielsen,Paulton,Mobilya,Sandalye,1712,4,226.07093383211918
ORD-1556,2025-05-05,Ashley Valencia,South Tracimouth,Teknoloji,Klavye,18432,4,4885.471118084663
ORD-1557,2024-04-26,Brett James,Herreraland,Mobilya,Sandalye,105,3,25.695209908027273
ORD-1558,2025-05-23,William Rodgers,New Alejandra,Ofis Malzemeleri,Kalem Seti,384,3,80.16715649677737
ORD-1559,2025-08-09,Stephen Moore,Angelamouth,Teknoloji,Telefon,4357,1,893.2536569045417
ORD-1560,2025-05-03,Vanessa Parker,Port Joshua,Ofis Malzemeleri,Kalem Seti,1344,4,192.0288284514077
ORD-1561,2024-12-15,Briana Hutchinson,Harveybury,Teknoloji,Laptop,1948,2,368.7917144772817
ORD-1562,2026-02-17,Eric Roy,West Erin,Ofis Malzemeleri,Kalem Seti,310,1,37.91820744259511
ORD-1563,2025-03-20,George Butler,North Maryton,Ofis Malzemeleri,Kağıt,1964,4,293.0697057423651
ORD-1564,2025-01-07,Rachel Chung,New Davidborough,Teknoloji,Laptop,3181,1,870.1221496203225
ORD-1565,2026-02-26,Andrew Mccullough,Melvinstad,Mobilya,Masa,420,5,102.0667574257054
ORD-1566,2024-09-05,Richard Perkins,Lake Ericport,Teknoloji,Telefon,9351,3,2082.684859282602
ORD-1567,2025-09-25,Aaron Price,Danielside,Ofis Malzemeleri,Kağıt,1085,5,216.2332521752834
ORD-1568,2025-11-08,Jerry Chambers,Judyland,Ofis Malzemeleri,Dosya,486,1,112.45613024404938
ORD-1569,2025-03-12,Francis Gonzalez,Thomasstad,Teknoloji,Klavye,11264,4,2878.269037405557
ORD-1570,2024-05-06,Michele Bowman,South Summerside,Mobilya,Masa,664,2,198.3960724197944
ORD-1571,2025-07-21,Madison Thompson,Adamsshire,Mobilya,Sandalye,1396,4,240.80810600185026
ORD-1572,2025-08-13,David Jones,Andreahaven,Mobilya,Masa,390,2,51.49412624909485
ORD-1573,2024-03-17,Linda Walker,South Erin,Ofis Malzemeleri,Dosya,558,3,141.0435042846883
ORD-1574,2024-12-04,Thomas Poole,New Susan,Ofis Malzemeleri,Kalem Seti,242,2,61.32189711956487
ORD-1575,2024-03-28,Mitchell Mann,New Nicoleport,Mobilya,Masa,423,1,114.10170247018847
ORD-1576,2024-10-01,Timothy Parker,West Colleen,Ofis Malzemeleri,Kalem Seti,946,2,180.3072435551499
ORD-1577,2024-07-22,Kelly Gilbert,North Lisaton,Teknoloji,Monitör,10280,5,2387.9065711964704
ORD-1578,2024-03-17,Brandi Garcia,Bensonchester,Teknoloji,Monitör,16660,4,3974.7680058534165
ORD-1579,2025-02-21,Wayne Garcia DVM,North Johnstad,Teknoloji,Klavye,2720,1,531.262149988303
ORD-1580,2024-11-19,Ashley Cisneros,North Anthonymouth,Ofis Malzemeleri,Zımba,441,1,130.29826110525005
ORD-1581,2026-02-27,Gina Williams,Mckenzieborough,Teknoloji,Klavye,4958,2,1233.6491680048002
ORD-1582,2024-10-13,Teresa Kim,Bellhaven,Mobilya,Masa,251,1,64.62307739877669
ORD-1583,2026-02-20,Shelby Miller,South Marieside,Teknoloji,Klavye,1324,4,247.0549616094762
ORD-1584,2025-11-12,Andrew Wilson,Lake Robert,Mobilya,Masa,1002,3,268.05376306243147
ORD-1585,2024-11-18,Willie Torres,North Melanieberg,Ofis Malzemeleri,Dosya,203,1,56.12960748413983
ORD-1586,2025-03-13,Jeffrey Wood,South Jessicaville,Teknoloji,Monitör,2909,1,370.0771898334368
ORD-1587,2026-02-18,Bruce Silva,East Tanya,Teknoloji,Laptop,2635,5,332.915027855992
ORD-1588,2025-02-04,James Hopkins,East Christinafurt,Ofis Malzemeleri,Dosya,1080,5,275.814206733316
ORD-1589,2024-03-12,Susan Sharp,New Jasonstad,Ofis Malzemeleri,Kağıt,800,4,87.66435140303264
ORD-1590,2024-11-15,Amy Chase,South Haleymouth,Teknoloji,Monitör,17160,4,3666.4090501644264
ORD-1591,2025-07-07,Deborah Meyer,Danielsport,Teknoloji,Telefon,20960,5,5893.9876683054745
ORD-1592,2025-09-15,Gregory Williams,Boltonview,Teknoloji,Monitör,235,1,51.032333911488934
ORD-1593,2024-08-03,Robin Brown,East Seanland,Mobilya,Kitaplık,1675,5,466.8714441810667
ORD-1594,2024-10-26,David Torres,Kevinville,Mobilya,Lamba,760,4,153.28997233630045
ORD-1595,2026-01-28,Juan Dominguez,Brianshire,Ofis Malzemeleri,Dosya,745,5,223.40227587944713
ORD-1596,2025-01-09,Victoria Owens,Amymouth,Teknoloji,Laptop,1098,2,306.0708629327498
