Order_ID,Date,Customer_Name,City,Category,Product,Sales_Amount,Quantity,Profit
ORD-1798,2025-08-05,Nancy Perry,East Christopher,Mobilya,Masa,884,2,261.1525854568794
ORD-1799,2024-03-14,Thomas Mcbride,West Hannah,Teknoloji,Klavye,4536,3,512.4049504462829
ORD-1800,2025-12-18,Lori Conrad,New Sean,Ofis Malzemeleri,Kalem Seti,1820,4,287.5370288891311
ORD-1801,2026-01-05,Jacob Blackwell,West Melissa,Teknoloji,Klavye,12736,4,2479.6360399818377
ORD-1802,2025-12-15,Robert West,Allenville,Mobilya,Lamba,1052,4,215.44784176776395
ORD-1803,2024-07-24,Luis Brown,Lopezfort,Teknoloji,Monitör,9034,2,1736.3619717922786
ORD-1804,2025-11-18,Katherine Simmons,East Jamesfurt,Ofis Malzemeleri,Dosya,2360,5,571.9394418903418
ORD-1805,2026-01-17,Charles Wallace,Port Heather,Mobilya,Kitaplık,622,2,181.0950383301019
ORD-1806,2025-04-26,Lindsay Ewing,Lisaborough,Teknoloji,Laptop,9230,2,2676.5356113906237
ORD-1807,2025-01-23,Jonathan Smith,North Debbie,Ofis Malzemeleri,Dosya,750,2,182.75825848838033
ORD-1808,2024-09-12,Katherine Delgado,South Tiffany,Teknoloji,Laptop,7198,2,1146.1568096573283
ORD-1809,2024-09-08,Jessica Gonzalez,Markborough,Teknoloji,Telefon,5655,3,703.156916061001
ORD-1810,2025-10-22,Alicia Atkins,Port Kelly,Mobilya,Sandalye,70,5,19.35519875470875
ORD-1811,2024-11-01,Michelle Castillo,South Michael,Mobilya,Lamba,822,3,190.55737290414854
ORD-1812,2024-11-20,Nancy Manning,Port Nancy,Teknoloji,Laptop,10568,4,1891.4720807158462
ORD-1813,2025-10-24,Tamara Smith,North Tiffany,Teknoloji,Laptop,1770,2,382.1803884906864
ORD-1814,2025-07-04,Jaclyn Powers,Port Justintown,Teknoloji,Telefon,2019,1,389.13623821165214
ORD-1815,2024-11-11,Denise Cain,Scottmouth,Ofis Malzemeleri,Kalem Seti,210,3,47.56023293756189
ORD-1816,2025-03-30,Andrea Odom,Stevenland,Mobilya,Kitaplık,316,2,42.681790144036086
ORD-1817,2024-05-29,James Smith,Lisaview,Ofis Malzemeleri,Zımba,230,5,35.273148367982635
ORD-1818,2025-05-29,Edward Johnson,North Aaron,Teknoloji,Monitör,2528,2,335.00090546988815
ORD-1819,2025-04-04,Tiffany Campbell,Port Chrisshire,Mobilya,Lamba,1048,4,259.2656954763562
ORD-1820,2024-11-24,Anthony Brown,Nathanchester,Ofis Malzemeleri,Zımba,585,5,165.12646154195195
ORD-1821,2025-11-26,Amber Davis,Williamsside,Mobilya,Lamba,414,3,119.93005037427498
ORD-1822,2024-12-29,Terry Rowe,New Blakehaven,Mobilya,Kitaplık,1192,4,126.08630682731632
ORD-1823,2026-01-10,Charles Cooper,South Justinberg,Teknoloji,Monitör,2457,1,262.4539731963746
ORD-1824,2024-10-16,Debra Caldwell,New Susanmouth,Mobilya,Kitaplık,1352,4,238.51266556418364
ORD-1825,2025-10-30,Bryan Jones,Emilyhaven,Mobilya,Sandalye,680,4,158.91994807522823
ORD-1826,2025-06-24,Harold Soto DDS,Christinafurt,Mobilya,Lamba,97,1,14.856658557796926
ORD-1827,2025-09-20,David Gonzalez,Brianville,Ofis Malzemeleri,Kalem Seti,519,3,60.86922462530777
ORD-1828,2024-08-24,Tammie Guerrero,Jenniferport,Ofis Malzemeleri,Dosya,375,3,103.31593178712546
ORD-1829,2024-03-11,Susan Gray,Wendyhaven,Mobilya,Lamba,415,5,121.53377254225329
ORD-1830,2025-07-27,Michelle Scott,Robertbury,Ofis Malzemeleri,Kalem Seti,952,4,233.6029501660948
ORD-1831,2024-11-07,Jennifer Whitehead,West Christopherhaven,Ofis Malzemeleri,Kalem Seti,1044,3,107.05988148954573
ORD-1832,2025-01-29,Kaitlyn Hale,Williamsfurt,Teknoloji,Laptop,19400,5,4308.286316767968
ORD-1833,2024-12-14,William Marshall,Sophiashire,Teknoloji,Monitör,929,1,196.04248604157922
ORD-1834,2024-05-08,Charles Davis,Port Michael,Teknoloji,Klavye,13911,3,3501.873932440525
ORD-1835,2024-06-12,Brian Moss,Michaelborough,Teknoloji,Monitör,10620,5,1631.757755609917
ORD-1836,2025-09-21,Dennis Lopez,Frankhaven,Ofis Malzemeleri,Dosya,242,2,35.529889444378284
ORD-1837,2025-01-07,Angela Wilson,West Shelbyfort,Teknoloji,Laptop,17215,5,4588.030247848657
ORD-1838,2024-04-22,Michael Wu,New Brendabury,Teknoloji,Monitör,1984,4,416.9472933285851
ORD-1839,2026-02-14,Joel Holmes,West Michael,Mobilya,Kitaplık,275,1,80.53071165142994
ORD-1840,2024-11-12,Brian Henson,Timothystad,Teknoloji,Monitör,2205,5,618.3144041155588
ORD-1841,2024-12-11,Aaron Sheppard,Jacksonfort,Teknoloji,Monitör,2942,2,692.6725674656159
ORD-1842,2024-05-31,Susan Jones,New Linda,Teknoloji,Klavye,7329,3,1280.9771210586957
ORD-1843,2026-01-03,Dr. Eric Franklin,Christopherstad,Ofis Malzemeleri,Zımba,548,2,58.605444498333874
ORD-1844,2025-09-02,Benjamin Perez,Tracychester,Ofis Malzemeleri,Kalem Seti,2130,5,345.348417924121
ORD-1845,2025-04-28,Krista Guzman,Haroldbury,Mobilya,Masa,1652,4,493.0153109474075
ORD-1846,2024-11-11,James Michael,Port Jose,Ofis Malzemeleri,Kağıt,300,2,66.54941581586826
ORD-1847,2025-11-21,Emily Walker,Jayfort,Mobilya,Kitaplık,140,2,40.456085940417736
ORD-1848,2025-11-10,Randy Cole,Scottville,Teknoloji,Telefon,10869,3,2850.5017150685817
ORD-1849,2024-07-08,David Cole,Brownchester,Mobilya,Kitaplık,630,5,126.48567794251186
ORD-1850,2024-04-05,Patrick Wilson,West Shelleyberg,Teknoloji,Klavye,1000,5,241.55622426503027
ORD-1851,2024-08-21,John Rodriguez PhD,Loriport,Mobilya,Sandalye,828,2,142.52047594082143
ORD-1852,2024-08-12,Judy Petersen,West Tony,Ofis Malzemeleri,Kağıt,560,2,58.43057914465345
ORD-1853,2025-05-14,Anna Armstrong,West David,Mobilya,Lamba,236,1,33.785475707994166
ORD-1854,2024-03-25,Dr. Jeremy Evans,New Edwardton,Teknoloji,Klavye,4795,1,577.6930519958548
ORD-1855,2024-03-08,Emma Owens,Port Scott,Ofis Malzemeleri,Kağıt,94,1,15.342849476155783
ORD-1856,2024-09-22,Dennis Riley,Baxterview,Mobilya,Masa,685,5,142.12554776244608
ORD-1857,2024-08-12,David Mcdowell,Mendozatown,Teknoloji,Telefon,19795,5,2183.9679512840853
ORD-1858,2024-08-21,Kathleen Faulkner,Lake Derrickburgh,Teknoloji,Klavye,7611,3,2171.7629986784236
ORD-1859,2025-07-02,Sarah Monroe,Mckeeberg,Ofis Malzemeleri,Kalem Seti,850,2,235.88121709578797
ORD-1860,2024-09-04,Jordan Reynolds,Meadowsville,Ofis Malzemeleri,Kalem Seti,182,1,21.49295186168204
ORD-1861,2024-05-13,Nicholas Gregory,Courtneychester,Ofis Malzemeleri,Kalem Seti,395,1,41.19847734767815
ORD-1862,2025-07-06,Jacob Gregory,Michaelburgh,Ofis Malzemeleri,Kalem Seti,681,3,121.98569846636906
ORD-1863,2025-09-12,Kimberly Escobar,Lake Susan,Ofis Malzemeleri,Kağıt,406,1,113.44578706015571
ORD-1864,2024-07-07,Sarah Gonzalez,Fredericktown,Teknoloji,Klavye,7228,4,1670.7506819727646
ORD-1865,2026-02-03,Christopher Mercado,New Jonathan,Mobilya,Masa,130,2,14.33306427865215
ORD-1866,2024-06-17,Michael Cain,Lake Brad,Teknoloji,Telefon,3450,1,916.0590381424016
ORD-1867,2024-06-14,Tyler Scott,East Kevinbury,Mobilya,Lamba,332,1,95.22977760480535
ORD-1868,2025-01-25,Troy Johnson,Robertview,Ofis Malzemeleri,Zımba,296,2,84.10876412631781
ORD-1869,2025-10-01,Charles Bauer,Lake Rodneyport,Ofis Malzemeleri,Kağıt,1930,5,506.44588831291526
ORD-1870,2025-04-09,Ryan Cisneros,Littlestad,Ofis Malzemeleri,Kağıt,216,3,48.35783013003375
ORD-1871,2024-07-05,Stephen Hicks,North Erica,Ofis Malzemeleri,Zımba,714,2,197.4058062459278
ORD-1872,2024-11-07,Jason Cochran,Conleyton,Ofis Malzemeleri,Kalem Seti,208,4,33.05086993362077
ORD-1873,2024-05-19,Abigail Shaw,Robinsonland,Mobilya,Lamba,1576,4,207.01550185293823
ORD-1874,2025-12-05,Sarah Hunt,Carlsonborough,Mobilya,Masa,880,5,139.52352030008572
ORD-1875,2025-03-21,Dennis Gonzalez,East Sonya,Ofis Malzemeleri,Kağıt,111,3,27.15439240122403
ORD-1876,2024-08-14,Heather Bryant,Kevinview,Ofis Malzemeleri,Kağıt,1712,4,452.17769969059856
ORD-1877,2024-10-03,Justin Foster,North David,Ofis Malzemeleri,Kağıt,1872,4,268.7910824730871
ORD-1878,2025-08-11,Jodi West,New Hannah,Ofis Malzemeleri,Dosya,88,4,20.263777325838493
ORD-1879,2026-01-07,Michaela Hill,West Rhondaland,Ofis Malzemeleri,Dosya,1250,5,359.40857206681716
ORD-1880,2025-01-29,George Haley,Lake Anitatown,Ofis Malzemeleri,Zımba,416,2,98.48610593571581
ORD-1881,2024-08-19,Derrick Sanford,North Sherri,Ofis Malzemeleri,Zımba,309,1,67.74220873843055
ORD-1882,2025-09-05,Gregory Gibson,North Kimberly,Mobilya,Kitaplık,330,1,46.492521796036655
ORD-1883,2025-09-02,Ashley Gray,Watsonport,Mobilya,Masa,2085,5,500.0486236950416
ORD-1884,2024-07-13,Amanda Floyd,Port Anna,Mobilya,Lamba,832,2,152.8817060161335
ORD-1885,2024-09-19,Mark Stevens,Cruzton,Teknoloji,Monitör,6688,4,1082.7895385964537
ORD-1886,2025-04-08,Kevin Smith,Stewartton,Teknoloji,Klavye,14152,4,2577.014038249782
ORD-1887,2026-01-24,Leah Shelton,Jasonchester,Ofis Malzemeleri,Zımba,452,4,69.86402310611713
ORD-1888,2026-01-24,Katherine Sanders,East Stephanieshire,Ofis Malzemeleri,Kağıt,252,2,68.9994643288391
ORD-1889,2025-01-28,Jeremy Chang,Lake Melanieland,Ofis Malzemeleri,Kalem Seti,1664,4,383.49591431337126
ORD-1890,2025-01-13,William Durham,Cookton,Mobilya,Masa,240,4,30.49035359595215
ORD-1891,2026-02-17,Sabrina Cross,West Anthonyshire,Teknoloji,Laptop,8448,4,2401.9199395217342
ORD-1892,2026-01-04,Brian Johnson,Port Brendashire,Ofis Malzemeleri,Zımba,1964,4,565.2954464116904
ORD-1893,2024-05-27,Rebecca Curry,South Denise,Ofis Malzemeleri,Zımba,1389,3,145.19825880583187
ORD-1894,2025-01-29,Sherry Hernandez,Port Ashley,Ofis Malzemeleri,Dosya,760,2,158.88034163741222
ORD-1895,2025-05-20,Sara Yu,New Isaac,Mobilya,Lamba,646,2,154.54149216250937
ORD-1896,2025-02-09,Caleb Richardson,North Erinville,Mobilya,Kitaplık,1072,4,198.58632359827828
ORD-1897,2025-05-11,James Carter,Port Cassandra,Teknoloji,Monitör,4264,4,771.290993692146
ORD-1898,2025-04-19,Jerry Schwartz,Schwartzchester,Teknoloji,Monitör,5420,2,866.237291942859
ORD-1899,2024-08-15,Stephen Wade,Lake Teresa,Mobilya,Masa,178,1,24.590649739010217
ORD-1900,2024-07-26,David Mitchell,South Jessicaburgh,Mobilya,Kitaplık,418,2,121.34353539187174
ORD-1901,2025-10-24,Meghan Mcdonald,East Rebekah,Ofis Malzemeleri,Zımba,741,3,185.66762510376944
ORD-1902,2024-08-28,Tyler Gilmore,Carterview,Mobilya,Lamba,1700,5,447.45905367456453
ORD-1903,2024-12-23,Louis Browning,South Isabel,Teknoloji,Klavye,2892,2,405.6127248307814
ORD-1904,2024-06-16,Dennis Klein,New Tonyhaven,Mobilya,Lamba,1960,5,350.330598606807
ORD-1905,2025-07-24,Ryan Gonzalez,Karenberg,Ofis Malzemeleri,Kalem Seti,726,2,164.38730999692606
ORD-1906,2025-07-20,Kathryn Schneider,New Tyler,Teknoloji,Telefon,8744,2,1402.6236980156898
ORD-1907,2025-11-18,Deborah Rubio,Millsmouth,Ofis Malzemeleri,Kağıt,1266,3,372.548948238952
ORD-1908,2024-03-11,Patrick Cervantes,Connieview,Teknoloji,Klavye,4182,2,438.95620470937564
ORD-1909,2024-03-14,Lauren Wright,Richardland,Mobilya,Masa,435,3,96.52093858745313
ORD-1910,2024-10-31,Hunter Reid,Thomaschester,Ofis Malzemeleri,Kalem Seti,537,3,126.17115619103888
ORD-1911,2025-04-12,Stephanie Carter,Colemanmouth,Mobilya,Lamba,1014,3,264.7646899094348
ORD-1912,2025-01-16,Alicia Morgan,East Sylviaport,Mobilya,Kitaplık,291,1,71.74013338831332
ORD-1913,2024-11-11,Ronald Pena,East Chelseaberg,Ofis Malzemeleri,Dosya,2080,5,385.61310012343773
ORD-1914,2024-07-25,Kevin Wright,West Douglas,Ofis Malzemeleri,Kağıt,1465,5,364.3940945130627
ORD-1915,2024-07-16,Jose Patterson,Dustinborough,Ofis Malzemeleri,Dosya,1536,4,336.0636858019627
ORD-1916,2024-11-25,Richard Daniel,West Jeffrey,Teknoloji,Klavye,7290,2,820.9626324738261
ORD-1917,2025-09-15,Dennis Lewis,East Carol,Teknoloji,Telefon,11475,3,1874.702700710803
ORD-1918,2024-08-08,Nicole Weber,Loriburgh,Teknoloji,Monitör,101,1,28.389658275884234
ORD-1919,2025-08-18,Michelle Wilkinson DVM,Port Joanne,Ofis Malzemeleri,Kağıt,1430,5,285.54054394845036
ORD-1920,2026-01-01,Randall Mcpherson,West Ryanfurt,Ofis Malzemeleri,Kağıt,47,1,7.4906304528276015
ORD-1921,2025-07-31,Miss Joan Johnston,Micheleport,Mobilya,Kitaplık,1356,3,315.9643820225951
ORD-1922,2024-09-15,Shari Day DDS,Traceyton,Ofis Malzemeleri,Zımba,275,1,29.243415263098985
ORD-1923,2024-03-17,Samantha Mcdonald,Lake Tanya,Mobilya,Kitaplık,532,4,62.29988699220389
ORD-1924,2025-08-10,Zachary Hill,North Teresa,Teknoloji,Telefon,5715,3,907.5086425898907
ORD-1925,2024-06-05,Laura Gross,Lopezmouth,Ofis Malzemeleri,Dosya,64,1,16.76892859365278
ORD-1926,2024-05-31,Angela Park,South Tanner,Ofis Malzemeleri,Dosya,1172,4,302.2567035610308
ORD-1927,2024-07-10,Daniel Benson,Riosmouth,Mobilya,Kitaplık,2075,5,473.26151031455953
ORD-1928,2025-03-28,Keith Martin,South Isabelstad,Teknoloji,Laptop,9600,4,1932.7866621313228
ORD-1929,2024-09-13,Amanda White,Patriciachester,Ofis Malzemeleri,Dosya,1840,4,461.62044676340537
ORD-1930,2024-09-26,Stephen Murphy,East Thomas,Mobilya,Masa,710,5,123.3389604735719
ORD-1931,2025-12-25,Nathan Smith,East Seanport,Teknoloji,Monitör,4458,2,464.8781187927341
ORD-1932,2026-02-11,Dr. Megan Church DDS,Benderside,Mobilya,Lamba,602,2,74.98318508591694
ORD-1933,2025-04-21,Ryan Russell,Henrymouth,Mobilya,Lamba,20,1,5.135746843285347
ORD-1934,2026-01-05,Caitlin Bush,Jonesside,Teknoloji,Klavye,6300,4,1044.0581780079272
ORD-1935,2024-04-05,Emily Lopez,Taylorberg,Teknoloji,Telefon,13756,4,2553.404503055102
ORD-1936,2026-02-06,Linda Downs,Wrightburgh,Ofis Malzemeleri,Kalem Seti,996,2,176.15628771655335
ORD-1937,2024-10-26,Molly Burton,Bethbury,Mobilya,Sandalye,108,2,29.651630485872086
ORD-1938,2024-07-04,Teresa Fisher,Port Amanda,Teknoloji,Monitör,11708,4,2413.932537265023
ORD-1939,2025-12-01,Rita Graves,Donnaland,Mobilya,Lamba,275,5,79.13091824687473
ORD-1940,2024-09-13,Vanessa Avila,Christineton,Teknoloji,Monitör,21455,5,4642.247599086988
ORD-1941,2025-03-26,Justin Chapman,West Whitney,Ofis Malzemeleri,Dosya,153,1,44.86071243271516
ORD-1942,2026-02-08,Ryan Olsen,North Katie,Mobilya,Lamba,2155,5,421.2066394294702
ORD-1943,2024-05-31,Erin Cooper,East James,Teknoloji,Telefon,6111,3,1762.7072783005347
ORD-1944,2025-04-24,Jasmine Martinez,North Dylan,Ofis Malzemeleri,Kağıt,548,4,121.81989228747287
ORD-1945,2025-03-25,Taylor Thompson,Port Karen,Ofis Malzemeleri,Kalem Seti,1924,4,369.05203424863674
ORD-1946,2024-06-27,Renee Fernandez,North Adam,Ofis Malzemeleri,Zımba,2060,5,482.9644287737057
ORD-1947,2026-01-20,Darin Hess,Shawnmouth,Mobilya,Kitaplık,87,1,13.984186149556296
ORD-1948,2025-04-09,Daniel Frazier,Lake Colebury,Ofis Malzemeleri,Zımba,2340,5,590.6356492100742
ORD-1949,2025-12-20,Dr. Lisa Jones,Caitlinmouth,Teknoloji,Telefon,339,3,64.98869467874235
ORD-1950,2024-10-22,Stacey Parrish,Carneymouth,Teknoloji,Laptop,735,1,100.08297094875542
ORD-1951,2025-09-02,Edward Miller,North Veronica,Teknoloji,Telefon,5500,2,1349.0250881308261
ORD-1952,2024-08-31,Ms. Stephanie Moody,Mccoychester,Mobilya,Masa,1800,5,257.40943233916244
ORD-1953,2024-03-03,Holly Cabrera,Port Bernard,Teknoloji,Telefon,325,1,65.63307111019023
ORD-1954,2024-08-31,Donald Vasquez,East Jennifer,Ofis Malzemeleri,Zımba,2410,5,544.7338089634334
ORD-1955,2024-03-07,Jennifer Casey,Courtneyland,Teknoloji,Klavye,15356,4,2328.5943552100334
ORD-1956,2024-05-09,Robert Wade,East Chadchester,Teknoloji,Telefon,9542,2,2758.437953052256
ORD-1957,2025-05-02,Kelly Decker,Johnsonstad,Mobilya,Lamba,610,2,96.87190544639591
ORD-1958,2024-11-29,Patricia Stone,North Sarah,Teknoloji,Telefon,7212,2,869.3410714804855
ORD-1959,2026-01-16,Rachel Coffey,North Catherine,Mobilya,Kitaplık,460,2,87.88862019918831
ORD-1960,2024-12-03,Michael Brewer,East Elizabeth,Ofis Malzemeleri,Kağıt,1650,5,401.95511854888844
ORD-1961,2026-01-26,Kimberly Jacobs,South Kayla,Ofis Malzemeleri,Dosya,280,4,82.2663743917846
ORD-1962,2024-09-12,Tyrone Weaver,Castanedaside,Teknoloji,Laptop,656,2,83.59117010922135
ORD-1963,2025-02-20,Matthew Gibbs,Rachaelville,Teknoloji,Telefon,3180,2,415.941298586368
ORD-1964,2025-08-08,Steve Mills,New Sharonshire,Mobilya,Kitaplık,552,2,152.79568014537415
ORD-1965,2026-01-13,Mr. John Henson,Port Andrea,Teknoloji,Laptop,9565,5,2360.732759497366
ORD-1966,2024-08-26,Susan Morgan,Wardhaven,Mobilya,Masa,402,2,106.18721894642086
ORD-1967,2024-05-20,Shelly Leach,South Johnhaven,Ofis Malzemeleri,Zımba,1310,5,261.19548569653705
ORD-1968,2025-02-16,Kimberly Beard,Lake Nicholashaven,Teknoloji,Laptop,14307,3,3173.3912672120186
ORD-1969,2025-11-26,Jennifer Bell,Mcphersonbury,Teknoloji,Klavye,2498,1,273.2025308320114
ORD-1970,2024-06-06,Laura Lawrence,West Richard,Mobilya,Sandalye,88,1,22.779080147881402
ORD-1971,2024-07-22,Meghan Lee,Carterport,Ofis Malzemeleri,Zımba,1220,4,196.2761611737682
ORD-1972,2025-02-17,Latasha Johnson,Samuelburgh,Teknoloji,Monitör,19520,4,3560.7839663825325
ORD-1973,2024-08-29,Michael Brown,Jennashire,Teknoloji,Laptop,515,5,55.54569258054655
ORD-1974,2024-06-02,Philip Davis,South Amber,Ofis Malzemeleri,Zımba,1360,5,160.62553651857488
ORD-1975,2024-12-20,Chad Juarez,North Sarah,Ofis Malzemeleri,Kağıt,1400,4,228.45956100039209
ORD-1976,2024-08-19,Joshua Myers,Port Jerrystad,Ofis Malzemeleri,Zımba,1568,4,310.20349162727405
ORD-1977,2024-09-18,Paul Duncan,Phillipton,Teknoloji,Telefon,4242,1,676.9376037322775
ORD-1978,2025-06-19,Beverly Hall,Lake Darrell,Mobilya,Masa,2380,5,596.3175469758842
ORD-1979,2026-02-09,Jon Compton,Welchstad,Teknoloji,Klavye,1740,4,256.5635052329747
ORD-1980,2025-10-02,Anthony Odonnell,Port Lauraborough,Mobilya,Sandalye,65,5,10.790530470282402
ORD-1981,2024-04-06,Audrey Richardson,North Cynthia,Mobilya,Sandalye,555,3,126.07903772437326
ORD-1982,2024-07-03,Zachary Reyes,Victorfurt,Mobilya,Lamba,1244,4,129.5561566660584
ORD-1983,2025-08-02,Ashley Simon,North Megan,Ofis Malzemeleri,Kalem Seti,1395,3,351.32774656541875
ORD-1984,2026-01-25,Briana Murphy,Grahammouth,Mobilya,Lamba,164,1,18.11811149836823
ORD-1985,2025-11-27,Justin Moore,East Kathleen,Mobilya,Kitaplık,1410,3,332.4489537012125
ORD-1986,2024-08-09,John Cobb,Jenkinston,Mobilya,Lamba,435,5,116.46288505564983
ORD-1987,2024-06-17,Micheal Lewis,New Catherinefurt,Teknoloji,Laptop,8200,4,2407.1388156416865
ORD-1988,2025-10-19,James Lopez,Robertport,Ofis Malzemeleri,Zımba,1648,4,441.47043906210365
ORD-1989,2026-02-07,Diane Greene,New Roy,Teknoloji,Telefon,7312,2,1467.8585694248914
ORD-1990,2024-03-29,Michael Lynn,Port Elizabeth,Ofis Malzemeleri,Zımba,485,5,83.62918753837191
ORD-1991,2026-02-21,Sarah King,South Marc,Ofis Malzemeleri,Kağıt,1479,3,246.60892409715674
ORD-1992,2026-01-18,John Baker,Andrewstad,Ofis Malzemeleri,Zımba,1480,4,326.50770186125044
ORD-1993,2025-04-25,Theresa Clark,Heatherstad,Mobilya,Masa,1083,3,259.97256420457154
ORD-1994,2025-08-15,Steven Hunt,South Kimberlychester,Ofis Malzemeleri,Dosya,740,2,202.68244641612503
ORD-1995,2025-06-09,Molly Larson,Lake Kimberlybury,Mobilya,Masa,472,2,84.76795074705528
ORD-1996,2024-05-24,Michael Edwards,Simmonsbury,Ofis Malzemeleri,Kağıt,456,3,53.076433687645554
ORD-1997,2025-06-05,Justin Gonzalez,Jamesstad,Mobilya,Sandalye,90,5,15.51756619867032
ORD-1998,2025-04-11,Melinda Nixon,Hallberg,Ofis Malzemeleri,Zımba,1458,3,194.798692817599
ORD-1999,2025-09-08,William Newman,Diazfort,Mobilya,Lamba,651,3,171.84267852484336
